example_id,trajectory_id,matched_role,reasoning_step_idx,action_change,optimal_to_suboptimal,sustained_optimal_to_suboptimal,suboptimal_to_optimal,commitment_onset,error_wall_left,error_wall_right,error_wall_up,error_wall_down,error_has_key,error_door_open,any_wall_error,any_current_state_error,chosen_wall_error,chosen_wall_reports_blocked,chosen_effect_error,chosen_effect_reports_hit,belief_action_conflict,any_hit_wall_after_error,any_has_key_after_error,any_door_open_after_error
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,83,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,84,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,85,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,86,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,87,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,88,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,89,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,90,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,91,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,92,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,93,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,94,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,95,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,96,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,97,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,98,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,99,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,100,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,101,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,102,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,103,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,104,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,105,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,106,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,107,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,108,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,109,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,110,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,111,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,112,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,113,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,114,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,115,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,116,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,117,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,118,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,119,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,120,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,121,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,122,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,123,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,124,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,125,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,126,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,127,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,128,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,129,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,130,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,131,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,132,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,133,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,134,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,135,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,136,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,137,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,138,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,139,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,140,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,141,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,142,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,143,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,144,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,145,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,146,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,147,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,148,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,149,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,150,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,151,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,152,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,153,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,154,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,155,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,156,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,157,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_001,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,control,158,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,2,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,3,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,4,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,5,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,6,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,7,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,8,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,9,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,10,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,11,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,12,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,13,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,14,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,15,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,16,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,17,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,18,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,19,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,20,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,21,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,22,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,23,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,24,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,25,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,26,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,27,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,28,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,29,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,30,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,31,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,32,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,33,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,34,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57_step_002,together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_57,failure,35,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
